AC;ACRELANDIA;1200013;120200400013;PAR;;23400.002278/2008-70
AC;ASSIS BRASIL;1200054;120200500054;PAR;950.4;23400.002276/2008-81
AC;BRASILEIA;1200104;120200500104;PAR;23540.2;23400.002240/2008-05
AC;BUJARI;1200138;120200400138;PAR;5160.8;23400.002900/2008-40
AC;CAPIXABA;1200179;120200400179;PAR;37442.1;23400.002902/2008-39
AC;CRUZEIRO DO SUL;1200203;120100100203;PAR;5565.8;23400.002898/2008-17
AC;EPITACIOLANDIA;1200252;120200500252;PAR;44553.81;23400.002896/2008-10
AC;FEIJO;1200302;120100200302;PAR;160336;23400.002894/2008-21
AC;JORDAO;1200328;120100200328;PAR;24078.2;23400.002904/2008-28
AC;MANCIO LIMA;1200336;120100100336;PAR;27960;23400.002916/2008-52
AC;MANOEL URBANO;1200344;120200300344;PAR;15751;23400.002892/2008-31
AC;MARECHAL THAUMATURGO;1200351;120100100351;PAR;115634.89;23400.002886/2008-84
AC;PLACIDO DE CASTRO;1200385;120200400385;PAR;5563.6;23400.002884/2008-95
AC;PORTO WALTER;1200393;120100100393;PAR;43990.56;23400.002882/2008-04
AC;RODRIGUES ALVES;1200427;120100100427;PAR;88074.04;23400.002880/2008-15
AC;SANTA ROSA DO PURUS;1200435;120200300435;PAR;26664;23400.002268/200-34
AC;SENA MADUREIRA;1200500;120200300500;PAR;95527.14;23400.002266/2008-45
AC;SENADOR GUIOMARD;1200450;120200400450;PAR;5806.8;23400.002274/2008-91
AC;TARAUACA;1200609;120100200609;PAR;32440;23400.002272/2008-01
AC;XAPURI;1200708;120200500708;PAR;57596;23400.002906/2008-17
AL;AGUA BRANCA;2700102;270100100102;PAR;132845.32;23400.001532/2008-12
AL;ANADIA;2700201;270301200201;PAR;4488;23400.002908/2008-14
AL;ATALAIA;2700409;270300900409;PAR;13344.9;23400.002910/2008-85
AL;BARRA DE SANTO ANTONIO;2700508;270301100508;PAR;119198.31;23400.002912/2008-74
AL;BARRA DE SAO MIGUEL;2700607;270301100607;PAR;10200;23400.002914/2008-63
AL;BATALHA;2700706;270100400706;PAR;97558.23;23400.002890/2008-42
AL;BOCA DA MATA;2701001;270301201001;PAR;195152.14;23400.002888/2008-73
AL;BRANQUINHA;2701100;270300901100;PAR;20000;23400.002918/2008-41
AL;CAJUEIRO;2701308;270300901308;PAR;153613.54;23400.002917/2008-05
AL;CAMPESTRE;2701357;270300901357;PAR;5880;23400.002919/2008-96
AL;CAMPO ALEGRE;2701407;270301201407;PAR;276008.82;23400.002319/2008-28
AL;CAMPO GRANDE;2701506;270200601506;PAR;575634.5;23400.002317/2008-39
AL;CANAPI;2701605;270100101605;PAR;143190.32;23400.002315/2008-40
AL;CARNEIROS;2701803;270100301803;PAR;1914.9;23400.002313/2008-51
AL;COITE DO NOIA;2702009;270200602009;PAR;14250;23400.002311/2008-61
AL;COLONIA LEOPOLDINA;2702108;270300902108;PAR;142781.67;23400.002309/2008-92
AL;COQUEIRO SECO;2702207;270301102207;PAR;1320;23400.002307/2008-01
AL;CRAIBAS;2702355;270200602355;PAR;39080;23400.002305/2008-12
AL;DOIS RIACHOS;2702504;270100302504;PAR;2851.2;23400.0023032008-15
AL;ESTRELA DE ALAGOAS;2702553;270200502553;PAR;139020.8;23400002301/2008-26
AL;FEIRA GRANDE;2702603;270200602603;PAR;55560;23400.002299/2008-95
AL;FELIZ DESERTO;2702702;270301302702;PAR;2464;23400.000423/2008-88
AL;GIRAU DO PONCIANO;2702900;270200602900;PAR;630895.84;23400.002297/2008-04
AL;IBATEGUARA;2703007;270300803007;PAR;7084;23400.000421/2008-99
AL;IGACI;2703106;270200503106;PAR;179861.98;23400.002295/2008-15
AL;IGREJA NOVA;2703205;270301303205;PAR;5205.6;23400.002293/2008-18
AL;INHAPI;2703304;270100103304;PAR;12394.5;23400.002291/2008-29
AL;JACUIPE;2703502;270300903502;PAR;10960;23400.002289/2008-50
AL;JAPARATINGA;2703601;270301003601;PAR;66945.46;23400.002287/2008-61
AL;JARAMATAIA;2703700;270100403700;PAR;7740;23400.002285/2008-71
AL;JOAQUIM GOMES;2703809;270300903809;PAR;210540;23400.002283/2008-82
AL;JUNDIA;2703908;270300903908;PAR;4312;23400.002281/2008-93
AL;LAGOA DA CANOA;2704104;270200604104;PAR;141677.03;23400.002306/2008-59
AL;LIMOEIRO DE ANADIA;2704203;270200604203;PAR;29100;23400.002304/2008-60
AL;MAJOR ISIDORO;2704401;270100404401;PAR;134808.24;23400.002302/2008-71
AL;MAR VERMELHO;2704906;270200504906;PAR;7840;23400.002300/2008-81
AL;MARAGOGI;2704500;270301004500;PAR;224724.35;23400.002298/2008-41
AL;MARAVILHA;2704609;270100304609;PAR;14820;23400.002296/2008-51
AL;MARECHAL DEODORO;2704708;270301104708;PAR;308829.97;23400.003068/2008-07
AL;MARIBONDO;2704807;270200504807;PAR;18000;23400.003066/2008-18
AL;MATA GRANDE;2705002;270100105002;PAR;179175.02;23400.003064/2008-11
AL;MATRIZ DE CAMARAGIBE;2705101;270300905101;PAR;24600;23400.0030/62/2008-21
AL;MONTEIROPOLIS;2705408;270100405408;PAR;49456.03;23400.003060/2008-32
AL;MURICI;2705507;270300905507;PAR;195727.68;23400.003058/2008-63
AL;NOVO LINO;2705606;270300905606;PAR;1196.8;23400.003056/2008-74
AL;OLHO DAGUA DAS FLORES;2705705;270100405705;PAR;123870.14;23400.003054/2008-85
AL;OLHO DAGUA DO CASADO;2705804;270100205804;PAR;14320;23400.003050/2008-05
AL;OLHO DAGUA GRANDE;2705903;270200705903;PAR;38712.44;23400.003052/2008-96
AL;OLIVENCA;2706000;270100406000;PAR;99258.68;23400.003046/2008-39
AL;OURO BRANCO;2706109;270100306109;PAR;22760;23400.003048/2008-28
AL;PALESTINA;2706208;270100306208;PAR;23928.42;23400.003044/2008-40
AL;PAO DE ACUCAR;2706406;270100306406;PAR;144826.08;23400.003042/2008-51
AL;PARICONHA;2706422;270100106422;PAR;18680;23400.003040/2008-61
AL;PARIPUEIRA;2706448;270301106448;PAR;45874.57;23400.003039/2008-37
AL;PASSO DE CAMARAGIBE;2706505;270301006505;PAR;3111.8;23400.003037/2008-48
AL;PAULO JACINTO;2706604;270200506604;PAR;19815.48;23400.003035/2008-59
AL;PIACABUCU;2706802;270301306802;PAR;1452;23400.003033/2008-60
AL;PILAR;2706901;270301106901;PAR;191501.94;23400.003031/2008-71
AL;PINDOBA;2707008;270300807008;PAR;8040;23400.003029/2008-00
AL;PIRANHAS;2707107;270100207107;PAR;140371.15;23400.003027/2008-11
AL;POCO DAS TRINCHEIRAS;2707206;270100307206;PAR;34232;23400.003025/2008-13
AL;PORTO CALVO;2707305;270300907305;PAR;197751.09;23400.003023/2008-24
AL;PORTO DE PEDRAS;2707404;270301007404;PAR;14400;23400.003021/2008-35
AL;PORTO REAL DO COLEGIO;2707503;270301307503;PAR;191708;23400.003019/2008-66
AL;SANTA LUZIA DO NORTE;2707909;270301107909;PAR;13676.94;23400.003017/2008-77
AL;SANTANA DO IPANEMA;2708006;270100308006;PAR;792;23400.003015/2008-88
AL;SAO BRAS;2708204;270200708204;PAR;50643.41;23400.003013/2008-99
AL;SAO JOSE DA TAPERA;2708402;270100308402;PAR;271203.59;23400.003011/2008-08
AL;SAO LUIS DO QUITUNDE;2708501;270300908501;PAR;28657.2;23400.002308/2008-48
AL;SAO MIGUEL DOS MILAGRES;2708709;270301008709;PAR;14240;23400.002310/2008-17
AL;SAO SEBASTIAO;2708808;270200608808;PAR;289783.1;23400.002312/2008-14
AL;SATUBA;2708907;270301108907;PAR;3344;23400.002314/2008-03
AL;SENADOR RUI PALMEIRA;2708956;270100308956;PAR;117356.46;23400.002316/2008-94
AL;TANQUE DARCA;2709004;270200509004;PAR;2250;23400.002318/2008-83
AL;TEOTONIO VILELA;2709152;270301209152;PAR;654649.85;23400.002358/2008-25
AL;UNIAO DOS PALMARES;2709301;270300809301;PAR;320000;23400.002356/2008-36
AL;VICOSA;2709400;270300809400;PAR;164203.93;23400.003057/2008-19
AM;ANAMA;1300086;130300600086;PAR;9794.29;23400.003059/2008-16
AM;ANORI;1300102;130300600102;PAR;103092;23400.003061/2008-87
AM;BENJAMIN CONSTANT;1300607;130200300607;PAR;24583.2;23400.003063/2008-76
AM;BERURI;1300631;130300600631;PAR;35789.6;23400.003065/2008-65
AM;BORBA;1300805;130401300805;PAR;335010.18;23400.002354/2008-47
AM;CAREIRO;1301100;130300701100;PAR;310290.03;23400.002352/2008-58
AM;COARI;1301209;130300601209;PAR;89880;23400.002350/2008-69
AM;CODAJAS;1301308;130300601308;PAR;121775.52;23400.003070/2008-78
AM;EIRUNEPE;1301407;130200401407;PAR;10700.8;23400.003072/2008-67
AM;ENVIRA;1301506;130200401506;PAR;131278.99;23400.003074/2008-56
AM;FONTE BOA;1301605;130200301605;PAR;153718.4;23400.003076/2008-45
AM;HUMAITA;1301704;130401301704;PAR;99000;23400.003078/2008-34
AM;IPIXUNA;1301803;130200401803;PAR;119904.4;23400.003041/2008-14
AM;IRANDUBA;1301852;130300701852;PAR;349052;23400.003043/2008-03
AM;ITACOATIARA;1301902;130300901902;PAR;17952;23400.003045/2008-94
AM;ITAPIRANGA;1302009;130300902009;PAR;70619.4;23400.003047/2008-83
AM;JURUA;1302207;130200402207;PAR;156200.48;23400.003049/2008-72
AM;LABREA;1302405;130401202405;PAR;245388;23400.003051/2008-41
AM;MANAQUIRI;1302553;130300702553;PAR;213698.69;23400.003053/2008-31
AM;MAUES;1302900;130301002900;PAR;2464;23400.003055/2008-20
AM;NOVA OLINDA DO NORTE;1303106;130300903106;PAR;254298.23;23400.002601/2008-13
AM;NOVO ARIPUANA;1303304;130401303304;PAR;8406.3;23400.002543/2008-10
AM;PAUINI;1303502;130401103502;PAR;170313.73;23400.002545/2008-17
AM;PRESIDENTE FIGUEIREDO;1303536;130300803536;PAR;5830.5;23400.002547/2008-06
AM;SANTO ANTONIO DO ICA;1303700;130200303700;PAR;35024;23400.002549/2008-97
AM;SAO GABRIEL DA CACHOEIRA;1303809;130100103809;PAR;5500;23400.002551/2008-66
AM;TABATINGA;1304062;130200304062;PAR;88;23400.002553/2008-55
AM;TAPAUA;1304104;130401204104;PAR;67857.9;23400.002555/2008-44
AM;TONANTINS;1304237;130200304237;PAR;214600;23400.002557/2008-33
AM;URUCURITUBA;1304401;130300904401;PAR;115129.53;23400.002559/2008-22
AP;AMAPA;1600105;160100200105;PAR;20985.72;23400.002600/2008-61
AP;CALCOENE;1600204;160100100204;PAR;22503.93;23400.002602/2008-50
AP;CUTIAS;1600212;160200300212;PAR;14565.45;23400.002485/2008-24
AP;FERREIRA GOMES;1600238;160200300238;PAR;466.4;23400.002487/2008-13
AP;LARANJAL DO JARI;1600279;160200400279;PAR;148335.63;23400.002489/2008-11
AP;MACAPA;1600303;160200300303;PAR;36000;23400.002509/2008-45
AP;OIAPOQUE;1600501;160100100501;PAR;34566.73;23400.002491/2008-81
AP;PORTO GRANDE;1600535;160200300535;PAR;2941;23400.002495/2008-60
AP;SANTANA;1600600;160200300600;PAR;164151.79;23400.002493/2008-71
AP;TARTARUGALZINHO;1600709;160100200709;PAR;30025.2;23400.002497/2008-59
AP;VITORIA DO JARI;1600808;160200400808;PAR;1496;23400.002499/2008-48
BA;ABARE;2900207;290200500207;PAR;117617.76;23400.002501/2008-89
BA;ACAJUTIBA;2900306;290401700306;PAR;6048;23400.002503/2008-78
BA;AGUA FRIA;2900405;290301200405;PAR;198593.45;23400.002505/2008-67
BA;AIQUARA;2900603;290602400603;PAR;4486.2;23400.002507/2008-56
BA;ALMADINA;2900900;290703100900;PAR;69556.12;23400.002511/2008-14
BA;AMARGOSA;2901007;290602401007;PAR;1000.8;23400.002513/2008-11
BA;ANAGE;2901205;290602801205;PAR;213509.82;23400.002515/2008-01
BA;ANDARAI;2901304;290602301304;PAR;142252;23400.002517/2008-91
BA;ANDORINHA;2901353;290300801353;PAR;128415.47;23400.002519/2008-81
BA;ANGUERA;2901502;290301201502;PAR;18863.7;23400.002520/2008-13
BA;ANTAS;2901601;290401501601;PAR;9767.1;23400.002522/2008-02
BA;ANTONIO CARDOSO;2901700;290301201700;PAR;139264.27;23400.002524/2008-93
BA;ANTONIO GONCALVES;2901809;290300801809;PAR;3845.7;23400.002526/2008-82
BA;APORA;2901908;290401701908;PAR;166080.13;23400.002528/2008-71
BA;APUAREMA;2901957;290602401957;PAR;130328;23400.002530/2008-41
BA;ARACI;2902104;290401602104;PAR;37447.8;23400.002532/2008-30
BA;ARAMARI;2902203;290401702203;PAR;63098.07;23400.002534/2008-29
BA;ARATACA;2902252;290703102252;PAR;124740;23400.002459/2008-04
BA;ARATUIPE;2902302;290502002302;PAR;26083.94;23400.002461/2008-75
BA;AURELINO LEAL;2902401;290703102401;PAR;127718.99;23400.002463/2008-64
BA;BAIXA GRANDE;2902609;290301102609;PAR;184183.25;23400.002465/2008-53
BA;BANZAE;2902658;290401502658;PAR;5255.1;23400.002467/2008-42
BA;BARRA;2902708;290200602708;PAR;29960.4;23400.002469/2008-31
BA;BARRA DO CHOCA;2902906;290602802906;PAR;393818.85;23400.002471/2008-19
BA;BARRA DO ROCHA;2903102;290703103102;PAR;107316;23400.002473/2008-08
BA;BARROCAS;2903276;290401603276;PAR;5456;23400.002475/2008-99
BA;BELMONTE;2903409;290703103409;PAR;206062.94;23400.002477/2008-88
BA;BIRITINGA;2903607;290401603607;PAR;178836.02;23400.002479/2008-77
BA;BOA VISTA DO TUPIM;2903805;290301103805;PAR;222929.82;23400.002480/2008-00
BA;BOM JESUS DA LAPA;2903904;290200703904;PAR;5129.7;23400.002482/2008-91
BA;BOM JESUS DA SERRA;2903953;290602803953;PAR;131915.5;23400.002484/2008-80
BA;BONITO;2904050;290602304050;PAR;167307.09;23400.002486/2008-79
BA;BOQUIRA;2904100;290602204100;PAR;8140;23400.002488/2008-68
BA;BOTUPORA;2904209;290602204209;PAR;119683.71;23400.002490/2008-37
BA;BURITIRAMA;2904753;290200604753;PAR;203482.97;23400.002492/2008-26
BA;CACHOEIRA;2904902;290502004902;PAR;94758.4;23400.002494/2008-15
BA;CAEM;2905107;290301005107;PAR;127013.52;23400.002496/2008-12
BA;CAFARNAUM;2905305;290300905305;PAR;65218.02;23400.002498/2008-01
BA;CAIRU;2905404;290703005404;PAR;150812.37;23400.002864/2008-14
BA;CAMACAN;2905602;290703105602;PAR;243347.51;23400.002866/2008-11
BA;CAMACARI;2905701;290502105701;PAR;4908.3;23400.002749/2008-40
BA;CAMPO FORMOSO;2906006;290300806006;PAR;501454.8;23400.002868/2008-01
BA;CANARANA;2906204;290300906204;PAR;134058.8;23400.002870/2008-71
BA;CANDIDO SALES;2906709;290602806709;PAR;232881.52;23400.002872/2008-61
BA;CANSANCAO;2906808;290401406808;PAR;155840;23400.001524/2008-76
BA;CAPIM GROSSO;2906873;290301006873;PAR;9300.3;23400.001522/2008-87
BA;CARDEAL DA SILVA;2907004;290401807004;PAR;93014.86;23400.001520/2008-98
BA;CASA NOVA;2907202;290200407202;PAR;536666.37;23400.002874/2008-50
BA;COARACI;2908002;290703108002;PAR;26909.58;23400.002876/2008-49
BA;CONCEICAO DO COITE;2908408;290401608408;PAR;285074.39;23400.002878/2008-38
BA;CONCEICAO DO JACUIPE;2908507;290301208507;PAR;44;23400.002841/2008-18 
BA;CORDEIROS;2909000;290602709000;PAR;85620.05;23400.002805/2008-46
BA;COTEGIPE;2909406;290100209406;PAR;131275.38;23400.002785/2008-11
BA;CRAVOLANDIA;2909505;290602409505;PAR;1882.8;23400.002787/2008-01
BA;CRISTOPOLIS;2909703;290100209703;PAR;96768.75;23400.002789/2008-91
BA;CURACA;2909901;290200409901;PAR;7966.2;23400.002799/2008-27
BA;DARIO MEIRA;2910008;290602810008;PAR;1232;23400.002797/2008-38
BA;ELISIO MEDRADO;2910305;290301210305;PAR;62964;23400.002795/2008-49
BA;ENTRE RIOS;2910503;290401810503;PAR;351194.9;23400.002793/2008-50
BA;EUCLIDES DA CUNHA;2910701;290401410701;PAR;20428.32;23400.002791/2008-61
BA;FILADELFIA;2910859;290300810859;PAR;175016.21;23400.002786/2008-58
BA;FIRMINO ALVES;2910909;290703110909;PAR;4400;23400.002761/2008-54
BA;FLORESTA AZUL;2911006;290703111006;PAR;108403.92;23400.002725/2008-91
BA;GONGOGI;2911501;290703111501;PAR;88054.75;23400.002727/2008-80
BA;GOVERNADOR LOMANTO JUNIOR;2903300;290703103300;PAR;5104;23400.002723/2008-00
BA;HELIOPOLIS;2911857;290401511857;PAR;146340.72;23400.002731/2008-48
BA;IACU;2911907;290301111907;PAR;26364.6;23400.002733/2008-37
BA;IBICARAI;2912103;290703112103;PAR;12803.85;23400.002735/2008-26
BA;IBICUI;2912301;290602812301;PAR;11774.1;23400.002737/2008-15
BA;IBIQUERA;2912608;290301112608;PAR;924;23400.002739/2008-12
BA;IBIRAPITANGA;2912707;290703112707;PAR;330070.4;23400.002741/2008-83
BA;IBIRATAIA;2912905;290703112905;PAR;20651.4;23400.002753/2008-16
BA;ICHU;2913309;290401613309;PAR;56788.15;23400.002743/2008-72
BA;IGAPORA;2913408;290602613408;PAR;154000;23400.002745/2008-61
BA;IGUAI;2913507;290602813507;PAR;231805.17;23400.002747/2008-51
BA;INHAMBUPE;2913705;290401713705;PAR;356237.78;23400.002751/2008-19
BA;IPECAETA;2913804;290301213804;PAR;19704.3;23400.002729/2008-79
BA;IPIRA;2914000;290301214000;PAR;17858.7;23400.002755/2008-05
BA;IRAJUBA;2914208;290602414208;PAR;122898.74;23400.002757/2008-96
BA;IRAMAIA;2914307;290602414307;PAR;178464;23400.002760/2008-18
BA;IRARA;2914505;290301214505;PAR;283665.39;23400.002762/2008-07
BA;ITABELA;2914653;290703214653;PAR;304260;23400.002862/2008-25
BA;ITACARE;2914901;290703114901;PAR;68746.68;23400.002837/2008-41
BA;ITAETE;2915007;290602315007;PAR;154623.27;23400.002839/2008-31
BA;ITAGI;2915106;290602415106;PAR;11474.4;23400.002764/2008-98
BA;ITAGIBA;2915205;290703115205;PAR;170212.84;23400.002840/2008-65
BA;ITAGIMIRIM;2915304;290703215304;PAR;4400;23400.002842/2008-54
BA;ITAJUIPE;2915502;290703115502;PAR;205807.46;23400.002844/200-43
BA;ITAMARAJU;2915601;290703215601;PAR;13353.3;23400.002846/2008-32
BA;ITAMARI;2915700;290703115700;PAR;121647.53;23400.002766/2008-87
BA;ITAMBE;2915809;290602915809;PAR;23222.4;23400.002848/2008-21
BA;ITAPARICA;2916104;290502116104;PAR;3000;23400.001701/2008-14
BA;ITAPE;2916203;290703116203;PAR;93557.83;23400.002850/2008-09
BA;ITAPEBI;2916302;290703116302;PAR;2063.1;23400.002852/2008-90
BA;ITAPETINGA;2916401;290602916401;PAR;370524.63;23400.002854/2008-89
BA;ITAPICURU;2916500;290401516500;PAR;53267.4;23400.002856/2008-78
BA;ITAPITANGA;2916609;290703116609;PAR;14850;23400.002858/2008-67
BA;ITARANTIM;2916807;290602916807;PAR;24200;23400.002860/2008-36
BA;ITATIM;2916856;290301216856;PAR;145489.54;23400.002292/2008-73
BA;ITIRUCU;2916906;290602416906;PAR;1863;23400.002284/2008-27
BA;ITIUBA;2917003;290300817003;PAR;308050.22;23400.002282/2008-38
BA;ITORORO;2917102;290602917102;PAR;5670.6;23400.002280/2008-49
BA;ITUBERA;2917300;290703017300;PAR;14520;23400.000419/2008-10
BA;IUIU;2917334;290602617334;PAR;8976;23400.002897/2008-64
BA;JAGUAQUARA;2917607;290602417607;PAR;15356;23400.002901/2008-94
BA;JAGUARARI;2917706;290300817706;PAR;248526.59;23400.002903/2008-83
BA;JITAUNA;2918308;290602418308;PAR;62613.28;23400.002905/2008-72
BA;JUAZEIRO;2918407;290200418407;PAR;45408;23400.002907/2008-61
BA;JUCURUCU;2918456;290703218456;PAR;129817.97;23400.002909/2008-51
BA;JUSSARI;2918555;290703118555;PAR;26609.12;23400.002911/2008-20
BA;LAFAIETE COUTINHO;2918704;290602418704;PAR;33822.4;23400.002913/2008-19
BA;LAGOA REAL;2918753;290602618753;PAR;18775.8;23400.002915/2008-16
BA;LAJEDINHO;2919009;290301119009;PAR;8814.8;23400.002878/2008-16
BA;LAMARAO;2919108;290401619108;PAR;46499.2;23400.002286/2008-16
BA;MACAJUBA;2919603;290301119603;PAR;147830.12;23400.002290/2008-84
BA;MACAUBAS;2919801;290602219801;PAR;104000;23400.002326/2008-20
BA;MACURURE;2919900;290200519900;PAR;5368;23400.002294/2008-62
BA;MAIQUINIQUE;2920007;290602920007;PAR;10167.74;23400.002873/2008-13
BA;MAIRI;2920106;290301120106;PAR;195181.51;23400.002899/2008-53
BA;MALHADA DE PEDRAS;2920304;290602720304;PAR;92724.05;23400.002857/2008-12
BA;MANOEL VITORINO;2920403;290602820403;PAR;6531.4;23400.002855/2008-23
BA;MARACAS;2920502;290602420502;PAR;213751.19;23400.002853/2008-34
BA;MARAGOGIPE;2920601;290502020601;PAR;6991.6;23400.002851/2008-45
BA;MARAU;2920700;290703020700;PAR;192828.57;23400.002849/2008-76
BA;MARCIONILIO SOUZA;2920809;290602420809;PAR;3583;23400.002847/2008-87
BA;MASCOTE;2920908;290703120908;PAR;167348.91;23400.002845/2008-98
BA;MATA DE SAO JOAO;2921005;290501921005;PAR;8521.6;23400.002843/2008-07
BA;MATINA;2921054;290602621054;PAR;105660.34;23400.002889/2008-18
BA;MEDEIROS NETO;2921104;290703221104;PAR;696.6;23400.002887/2008-29
BA;MILAGRES;2921302;290602421302;PAR;118680.1;23400.002885/2008-30
BA;MIRANGABA;2921401;290301021401;PAR;8190.57;23400.002883/2008-41
BA;MIRANTE;2921450;290602821450;PAR;81738.13;23400.002881/2008-51
BA;MONTE SANTO;2921500;290401421500;PAR;40044.2;23400.002879/2008-82
BA;MORPARA;2921609;290200621609;PAR;67442.86;23400.002877/2008-93
BA;MUNDO NOVO;2922102;290301122102;PAR;156557.36;23400.002875/2008-02
BA;MUNIZ FERREIRA;2922201;290502022201;PAR;5376.4;23400.002835/2008-52
BA;MUQUEM DE SAO FRANCISCO;2922250;290200622250;PAR;157292.86;23400.002833/2008-63
BA;NILO PECANHA;2922607;290703022607;PAR;175794.86;23400.002831/2008-74
BA;NORDESTINA;2922656;290401422656;PAR;7221.3;23400.002829/2008-03
BA;NOVA CANAA;2922706;290602822706;PAR;124280.04;23400.002827/2008-14
BA;NOVA ITARANA;2922805;290602422805;PAR;54575.22;23400.002838/2008-96
BA;NOVA SOURE;2922904;290401522904;PAR;21641.4;23400.002825/2008-17
BA;NOVO TRIUNFO;2923050;290401523050;PAR;96576.17;23400.002823/2008-28
BA;OLINDINA;2923100;290401523100;PAR;10321.8;23400.002821/2008-39
BA;OLIVEIRA DOS BREJINHOS;2923209;290602223209;PAR;209410.88;23400.002819/2008-60
BA;OURICANGAS;2923308;290301223308;PAR;2371.6;23400.002817/2008-71
BA;OUROLANDIA;2923357;290301023357;PAR;59853.82;23400.002815/2008-81
BA;PARATINGA;2923704;290200723704;PAR;312519.65;23400.002813/2008-92
BA;PARIPIRANGA;2923803;290401523803;PAR;1804;23400.002811/2008-01
BA;PAU BRASIL;2923902;290703123902;PAR;104820.13;23400.002809/2008-24
BA;PEDRO ALEXANDRE;2924207;290401324207;PAR;176152.64;23400.002807/200/-35
BA;PILAO ARCADO;2924405;290200424405;PAR;456787.48;23400.002895/2008-75
BA;PINDAI;2924504;290602624504;PAR;18321;23400.002893/2008-86
BA;PINDOBACU;2924603;290300824603;PAR;170235.22;23400.002891/2008-97
BA;PIRAI DO NORTE;2924678;290703024678;PAR;108273.95;23400.002869/2008-47
BA;PLANALTINO;2924900;290602424900;PAR;87423.61;23400.002867/2008-58
BA;PLANALTO;2925006;290602825006;PAR;243262.8;23400.002865/2008-69
BA;POTIRAGUA;2925402;290602925402;PAR;86478.05;23400.002409/2008-19
BA;PRESIDENTE TANCREDO NEVES;2925758;290703025758;PAR;28131.6;23400.002411/2008-98
BA;QUEIMADAS;2925808;290401425808;PAR;243947.59;23400.002413/2008-87
BA;QUIXABEIRA;2925931;290301025931;PAR;103827.89;23400.002415/2008-76
BA;RAFAEL JAMBEIRO;2925956;290301225956;PAR;21954;23400.002417/2008-65
BA;REMANSO;2926004;290200426004;PAR;285060.83;23400.002419/2008-54
BA;RETIROLANDIA;2926103;290401626103;PAR;7793.1;23400.002421/2008-23
BA;RIACHAO DAS NEVES;2926202;290100126202;PAR;396;23400.002423/2008-12
BA;RIBEIRA DO AMPARO;2926509;290401526509;PAR;302559.32;23400.002425/2008-10
BA;RIBEIRAO DO LARGO;2926657;290602926657;PAR;21938.4;23400.002427/2008-09
BA;SANTA BRIGIDA;2927606;290401327606;PAR;182577.55;23400.002429/2008-90
BA;SANTA INES;2927903;290602427903;PAR;54665.22;23400.002431/2008-69
BA;SANTA MARIA DA VITORIA;2928109;290100328109;PAR;34996.2;23400.002433/2008-58
BA;SANTALUZ;2928000;290401628000;PAR;328177.89;23400.002435/2008-47
BA;SANTANA;2928208;290100328208;PAR;16032;23400.002437/2008-36
BA;SANTANOPOLIS;2928307;290301228307;PAR;94881.29;23400.002439/2008-25
BA;SANTO ESTEVAO;2928802;290301228802;PAR;357159.59;23400.002560/2008-57
BA;SAO JOSE DA VITORIA;2929354;290703129354;PAR;25619.64;23400.002562/2008-46
BA;SAO JOSE DO JACUIPE;2929370;290301029370;PAR;10428;23400.002564/2008-35
BA;SAO MIGUEL DAS MATAS;2929404;290602429404;PAR;107555.35;23400.002428/2008-45
BA;SAPEACU;2929602;290502029602;PAR;16605.6;23400.002426/2008-56
BA;SATIRO DIAS;2929701;290401729701;PAR;188731.23;23400.002424/2008-67
BA;SAUBARA;2929750;290502029750;PAR;4000;23400.002430/2008-14
